query_id,image_id,image_path
106,1593348,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/6bc6a8a4-8b8a-48b0-87f4-3cf5cfd19f94.jpg
106,4408252,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/e7193d6f-74d1-4e9f-9683-8f729d619202.jpg
106,2118322,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/206ac641-6107-401a-8230-72df1b011794.jpg
106,3036756,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/710a4649-6fbf-4377-a2f4-2972ee3416fd.jpg
106,3872112,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/8cb79fa8-f213-4131-a72f-8b65cf338f46.jpg
106,3977946,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/278bba31-3bb5-43bb-8948-e5a330863bcd.jpg
106,3700283,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/fc4d17ef-53dd-489a-addd-ad7189d3489f.jpg
106,4748747,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/af3cc48a-e028-450d-ac55-4b2d52ab630f.jpg
106,2191376,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/139ea9f9-8739-4166-a69a-3ff8951373fc.jpg
106,1966091,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/1f913366-f9d0-4c0f-becb-f754bcdf058c.jpg
106,2797319,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/1144289c-14bc-4338-be0e-c0c3df4e45f9.jpg
106,4048545,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/6cfe5a29-1ce0-45c1-a5f1-4fa2db834fa3.jpg
106,961159,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/09fda3b9-226f-47cf-873f-50b550dabcc9.jpg
106,611052,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/3c0a63f3-0093-414a-bc21-cd5565104679.jpg
106,3243759,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/d5fba9ab-41cd-495e-b366-0a3a8d8947d1.jpg
106,235055,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/8adaf6a0-37b2-492b-9ec2-c1a69a953d2d.jpg
106,3366260,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/33fe242b-1289-4ad1-8013-9458ca667d24.jpg
106,1357213,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/42479308-8e7e-4b75-bc91-4ab67d69b1d6.jpg
106,3034934,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/ee8fc745-dfc8-46cc-a22b-f6579ebfed5b.jpg
106,3310589,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/7af70c69-c831-43be-82f4-dcfd4963b687.jpg
106,2229284,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/3d39d39c-9fd7-40a0-9f2e-0ace36d3c56b.jpg
106,2262099,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/c027ce8e-3462-4300-b06c-a85ddc4f43fa.jpg
106,3061744,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/12383a67-de87-4396-914e-1f4d58831b13.jpg
106,2697375,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/613b1265-7df9-4978-888a-7b85cb17bc18.jpg
106,4493378,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/90bbabfe-10ad-43f0-ac2c-7d6906fade87.jpg
106,1398014,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/25525d1a-c26b-4786-a62b-0c7a466dc21b.jpg
106,4479095,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/4b7768b5-9a6a-4cd8-8aef-17fc30000b13.jpg
106,2708457,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/8df120ee-ab95-45a1-bd0c-9a3c83ac6216.jpg
106,2153162,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/ca410248-a86b-4ac4-a2e8-fa82aa752a65.jpg
106,3310051,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/8c24c30b-dbcf-47e8-9d1b-b4d56beedc30.jpg
106,4271454,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/75af7163-275a-4711-b15b-a03543f7cf13.jpg
106,3047014,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/5831b72a-bf66-4a40-b157-01eb40950504.jpg
106,1192550,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/9af89bec-c978-4cbc-b7ae-5e8d1e5081a6.jpg
106,4423411,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/3a3f4607-9cad-4fd8-8a41-e8194946a136.jpg
106,3039226,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/0599b4e7-3d5c-4777-867e-b4486d56148f.jpg
106,1999823,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/ccc595ee-bd89-4ed3-b4e4-7dc7bf2c31dc.jpg
106,3381627,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/9676216e-4134-4016-820c-016f65d7ee5d.jpg
106,3566366,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/7b0db42c-d147-496d-abdd-59c5add25c23.jpg
106,4258477,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/d7ee0081-7675-4a3e-90f0-1f9de2964ba5.jpg
106,3342804,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/8ec7d424-e30d-4317-823e-d2868ff89497.jpg
106,321269,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/4bf6d427-3ace-4eb1-9d06-a7b2a6625163.jpg
106,1282853,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/4b299961-f065-4d52-a28c-fdd9ecbc0a4c.jpg
106,2008953,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/86bc193c-851b-48cf-8d16-c552c4d06e9f.jpg
106,34710,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/52d2e201-879c-4791-99df-3d565197c471.jpg
106,2316122,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/208333c1-0e1c-4da6-a924-04b3fb2702cc.jpg
106,2769596,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/1463e44a-b182-455a-bfef-dc563afacb37.jpg
106,4450697,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/6a5c51f5-0c2c-45a5-82c5-367b141fa8a3.jpg
106,765364,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/e2d132a1-ca3b-4519-bef8-93db8873ecc2.jpg
106,2627563,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/412caa8c-dfb2-4525-836f-6a60b273d5c8.jpg
106,1340048,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/58995de6-b407-448c-aa3a-39f8595eea65.jpg
106,2523898,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/b7583025-255d-41e0-aa19-5a4c9403b98e.jpg
106,28723,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/f97af13c-be29-4085-b290-ebccbab1cf72.jpg
106,50025,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/937675b8-b71f-441d-abff-92b050336ea9.jpg
106,2789959,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/c60b7497-1eb6-4ffc-939f-79be2b65bcef.jpg
106,4284174,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/437fe338-c066-41c6-acec-9648be60a0c1.jpg
106,1592915,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/86ddff53-b2d1-4c73-bea0-6d735c7077f3.jpg
106,4666206,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/0f37089d-3066-4e72-a717-2b95755f4321.jpg
106,2811239,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/f81c4a2b-64d2-4116-b567-4d53d4dc7b07.jpg
106,4000393,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/d6cad18e-d61a-4066-814e-eb71f9512273.jpg
106,1331944,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/4d31511e-da70-4d14-9183-982eb7f10295.jpg
106,2992488,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/0204335a-6eeb-4b72-8497-7c04298ee375.jpg
106,1249010,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/477e6476-5b59-4659-8351-9fd839b51ee1.jpg
106,4748691,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/b98641f3-c1d3-422b-845a-91644d913e65.jpg
106,3750993,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/ca2d6a13-c414-4434-a0c4-daa9964e8ba5.jpg
106,3369934,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/76243ebb-645e-4bdb-87b3-ea82e3fcb1c0.jpg
106,2832571,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/498b0937-3309-42e4-b592-226031dd92c5.jpg
106,4396934,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/78553fe7-6599-47b9-a5cd-8230476e23e0.jpg
106,4772691,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/fec25688-06c1-4420-ac81-16ad228eb382.jpg
106,2820397,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/daac4b52-c934-4721-ab07-f43465787ab6.jpg
106,965448,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/50da80bb-f8cf-49c9-99d4-b48991b07dfe.jpg
106,4725745,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/847dcc2a-984f-49bb-b871-f024627a5a69.jpg
106,3953650,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/eb220243-4b50-4620-9d86-0abe7152c87a.jpg
106,193301,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/4c466a37-8e7c-4034-a626-cc3aa50f5c8e.jpg
106,3766137,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/27d102ff-db5f-4aa2-8c5e-fd2dd2480a53.jpg
106,3391970,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/5811f0c3-14f5-4164-8078-6f46ebf19a17.jpg
106,3333412,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/a0ec833a-60e8-4692-bc70-977340057a41.jpg
106,3394586,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/046dfeb7-ce67-42d1-b0d6-22070c7b03d1.jpg
106,1635636,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/075eeb2b-49d3-448d-ad38-fdaece27d07e.jpg
106,4519447,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/671735cd-4c6c-40c2-b8ec-28f434d1891c.jpg
106,4187341,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/ba0ccd16-ee51-46eb-b0b3-d89f1d2f411e.jpg
106,2150010,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/ec8fa962-8fbe-4779-b200-45e94d6f6186.jpg
106,2292338,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/719bba9d-41cf-442f-9949-9d8bdd34aaee.jpg
106,1870267,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/dea7d728-6440-42db-97be-aba41c7422fb.jpg
106,4586071,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/f564ccba-72f8-4908-9bd1-a0f421172589.jpg
106,3100386,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/a21b6882-bfc0-40a4-92b4-07e949a1f875.jpg
106,4528933,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/169ab5ac-6406-4e95-b5e7-0e5175b78af0.jpg
106,4764124,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/ed376e99-2873-4c8f-8dd8-014c1e66b30b.jpg
106,3917697,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/bc4e7aca-1b66-44bc-adfc-50ff39cb3d23.jpg
106,349643,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/c3a6bd26-15eb-4895-885b-ddb50060ea7e.jpg
106,3487170,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/b44ef054-cc0f-4187-b3ff-61d1efef5ba0.jpg
106,1355062,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/a684dc83-b0fe-4f62-bf54-c7bee3f0784a.jpg
106,3290340,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/9789bda0-3cf2-492c-a452-f67ef8958c9a.jpg
106,2830191,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/0fe908d0-c69c-46eb-9e80-8d5bd585be10.jpg
106,4761602,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/df6dc8b1-555c-4a87-a549-479fdc07b406.jpg
106,2397612,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/6b534aac-8f7e-405b-9f8f-42ad33c13b37.jpg
106,1952451,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/37299314-cfbd-43e5-86c9-2bdc4666fc91.jpg
106,381201,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/617aeccf-4c8e-48d2-aa40-9e0544021eb7.jpg
106,2819145,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/5746bf43-018d-4128-9194-5b45d75ee89d.jpg
106,639779,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/e94fe18d-b89b-4296-b8bb-f4e4f2e35790.jpg
106,63593,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/9c97ea98-49ce-4079-a7f3-74e6e90f10c8.jpg
106,2362840,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/2c11ab91-9926-435a-bd69-820698daecb6.jpg
106,1779897,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/fc97afc0-f45f-413f-9a68-2fa9b6089c24.jpg
106,1190807,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/7150a702-6e00-4f3a-8e00-8c187f08e798.jpg
106,2496156,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/40505f5f-b12f-46fc-a71b-1ab9fb526add.jpg
106,320318,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/f374d334-2e2e-4212-9772-ff2bbbabb876.jpg
106,2492647,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/a5c14749-e332-446d-b3f5-5057eff87fd4.jpg
106,2850744,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/aa30e296-a846-43de-8c1e-5f72726b18d1.jpg
106,1445671,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/00393f7d-78bd-43ab-9ed1-4caee15b28e9.jpg
106,3315686,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/ef620c9c-586d-4e93-9bb2-731eac30771f.jpg
106,3435364,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/15dfe52c-0552-4bb4-982d-2b9cf8733983.jpg
106,4319720,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/a9b13d02-7ed6-496e-8901-b3c65bea796d.jpg
106,4674069,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/bc0880b8-c5c4-42a4-8258-98c37befc1ae.jpg
106,2226459,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/a62ee0bc-8268-4ac3-87eb-aa52aa6c4740.jpg
106,2701800,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/b826db3e-0189-4fc8-b4a0-ed87b5568dae.jpg
106,455626,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/e81960c5-83ff-469f-82a9-d16e283052fa.jpg
106,2931909,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/f175ae67-a9a8-4053-bc4c-99816cfd0d3c.jpg
106,3663067,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/f665ca2a-f781-41ab-bf1e-d64249bc70f6.jpg
106,4575974,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/c4db4c82-63ab-43b2-92f7-dbe7b0a3c497.jpg
106,3137512,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/c539d07b-0caf-4b5e-b847-6eab90f01ae0.jpg
106,2707061,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/1712a9d1-d0f3-43e3-b7b6-71c35671a8bf.jpg
106,1308708,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/3fda637a-1d95-4f9b-a5c1-0ac7f531bc2a.jpg
106,4404140,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/6908903b-0688-4a1e-bb71-dc97e92c52fd.jpg
106,754624,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/01809002-6a39-4761-88f6-aff4a3489aad.jpg
106,1250988,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/0b6aca0e-1188-4a81-bac0-1708cfdc3df3.jpg
106,1731504,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/45a01e87-d4d0-4d07-9c16-6a8e6bd0eca2.jpg
106,3178669,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/07d14042-6875-4148-a74e-800b91cfeb3e.jpg
106,2731698,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/334e4a53-b000-4547-a5c1-4fd8d2e9bde0.jpg
106,3369942,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/1cc23925-d7b8-432d-9d28-883d66d2327a.jpg
106,4282528,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/aa7bef23-4550-436d-ad8a-72112671e330.jpg
106,1634453,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/ebf33b35-d41a-42a6-afea-f0d31edfc9e1.jpg
106,4743005,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/a67a2cae-4136-4ed7-8b56-ff21d525678c.jpg
106,2854271,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/b25b6bc0-9bf3-4bce-8792-42911b8e1c99.jpg
106,4779893,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/4d397feb-69c3-42ae-9545-ac9f28c3b4a9.jpg
106,2386585,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/a7fff8c1-e2ee-4981-a3fe-1b4d4ffc2195.jpg
106,53314,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/91c9f61f-e0d0-4f69-bdac-661ead10e021.jpg
106,3226007,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/f9e7cdbf-b3fb-424e-8a50-f1b0603dca0f.jpg
106,2972431,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/fb6b3778-9473-4dc3-bd4a-4fc405b52f1e.jpg
106,2667194,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/6663d519-7f74-46ad-baff-f59e7f115af7.jpg
106,4065499,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/ea2d8eb2-d8f6-4bc1-8356-1672c254f804.jpg
106,4267305,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/306cc489-c277-4543-a48f-7e1efaf94fa1.jpg
106,4193433,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/138bf8ff-6d4d-4051-9788-f60a5bf2dc07.jpg
106,2033867,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/240073f8-1186-4d5d-a5c3-c598037712b6.jpg
106,2583481,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/f74dd2ea-22f2-4fe2-b9fe-f58931266be6.jpg
106,271225,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/d2161c90-49e9-4871-ba73-1238b21164bf.jpg
106,1416511,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/d0f0c7fa-8607-456c-8651-d8ee7f6c8420.jpg
106,2820230,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/7e2d8ac4-15f7-4493-bc79-5873f488c1c3.jpg
106,2917673,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/a6311dcf-3e1c-4cd1-8a9c-f0e5d9480fcc.jpg
106,922539,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/89ce50c1-5726-44c7-b3ac-240cba2a41b4.jpg
106,4434214,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/8146c871-a360-4ad3-bccb-caecc626346a.jpg
106,4562828,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/6dd7f49f-771b-4d81-8218-8227dcf3fecc.jpg
106,2061087,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/afb67d15-eb04-449b-9512-79a057caa9e9.jpg
106,2737053,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/c8c0fcfe-49dc-4412-b197-644aea66eea4.jpg
106,2376673,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/bfb81a57-2641-446b-af67-389a7c8d6d9e.jpg
106,183796,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/e8d1efdc-d209-4bae-a5ef-1982f59d8f0f.jpg
106,4277494,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/ffcf0394-1c75-45c6-bfd1-41bdce5ebfe6.jpg
106,4566754,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/76a18684-3378-46ac-8f56-b8853ee632b4.jpg
106,4775679,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/a223162a-e3bf-4386-849b-d1034f199f21.jpg
106,3471250,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/1b0fb9eb-c527-459d-a8eb-f86e6ea511bd.jpg
106,2969571,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/c837201c-7609-474e-958f-d1bc11758e2d.jpg
106,189701,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/d3e87803-9b3c-4e83-85b2-112b4d4f49a8.jpg
106,4774377,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/f844aefd-c4b3-4d22-90fd-0082d306d228.jpg
106,3253462,train/02729_Animalia_Arthropoda_Malacostraca_Decapoda_Ocypodidae_Tubuca_arcuata/a7a8b8b3-9674-458f-b962-fd23717af71a.jpg
